~id,ensembl_id:String,preferred_id:String,~label
ILVBL,,gene_id,Gene
THNSL2,,gene_id,Gene
RAPSN,,gene_id,Gene
CENPV,,gene_id,Gene
FAT2,,gene_id,Gene
CCN3,,gene_id,Gene
SRGAP3,,gene_id,Gene
PAM,,gene_id,Gene
DISP1,,gene_id,Gene
GLTPD2,,gene_id,Gene
TSPO2,,gene_id,Gene
MFSD12,,gene_id,Gene
SFXN2,,gene_id,Gene
SFXN3,,gene_id,Gene
SLC38A10,,gene_id,Gene
SLC38A11,,gene_id,Gene
SLC7A13,,gene_id,Gene
SLC38A8,,gene_id,Gene
SLC38A7,,gene_id,Gene
SLC38A6,,gene_id,Gene
SLC7A14,,gene_id,Gene
GCNT2,,gene_id,Gene
HAS1,,gene_id,Gene
PXYLP1,,gene_id,Gene
CHI3L2,,gene_id,Gene
CTBS,,gene_id,Gene
CLN6,,gene_id,Gene
TMEM30B,,gene_id,Gene
SERF1A,,gene_id,Gene
NAT8B,,gene_id,Gene
NSG1,,gene_id,Gene
TMCC2,,gene_id,Gene
BACE2,,gene_id,Gene
ECRG4,,gene_id,Gene
CDC20B,,gene_id,Gene
RHOXF1,,gene_id,Gene
CST11,,gene_id,Gene
SCGB2A2,,gene_id,Gene
SCGB2A1,,gene_id,Gene
NDNF,,gene_id,Gene
CPA3,,gene_id,Gene
CDX4,,gene_id,Gene
RIPPLY1,,gene_id,Gene
TASOR,,gene_id,Gene
HOXD8,,gene_id,Gene
CDX1,,gene_id,Gene
HOXD9,,gene_id,Gene
TIFAB,,gene_id,Gene
DCANP1,,gene_id,Gene
HOXA7,,gene_id,Gene
HOXA6,,gene_id,Gene
HOXA5,,gene_id,Gene
HELT,,gene_id,Gene
HOXB5,,gene_id,Gene
HOXB9,,gene_id,Gene
HOXB7,,gene_id,Gene
HOXB6,,gene_id,Gene
HOXC6,,gene_id,Gene
HOXC5,,gene_id,Gene
MAP1A,,gene_id,Gene
MGARP,,gene_id,Gene
BLOC1S5,,gene_id,Gene
BLOC1S2,,gene_id,Gene
AP3S2,,gene_id,Gene
STAU1,,gene_id,Gene
STAU2,,gene_id,Gene
PCDHB3,,gene_id,Gene
PCDHB2,,gene_id,Gene
PCDHB6,,gene_id,Gene
PCDHB5,,gene_id,Gene
PCDHB4,,gene_id,Gene
PCDHB9,,gene_id,Gene
OMP,,gene_id,Gene
PCDHB14,,gene_id,Gene
PCDHB13,,gene_id,Gene
PCDHB10,,gene_id,Gene
PTCHD1,,gene_id,Gene
SYPL1,,gene_id,Gene
CHRNB1,,gene_id,Gene
NPTX1,,gene_id,Gene
NPTX2,,gene_id,Gene
DLG3,,gene_id,Gene
MYCBPAP,,gene_id,Gene
CBLN1,,gene_id,Gene
ZACN,,gene_id,Gene
SPG11,,gene_id,Gene
H2BC8,,gene_id,Gene
DEFA3,,gene_id,Gene
IGKV3-20,,gene_id,Gene
WFDC13,,gene_id,Gene
WFDC12,,gene_id,Gene
WFDC11,,gene_id,Gene
SEMG2,,gene_id,Gene
WFDC10B,,gene_id,Gene
WFDC10A,,gene_id,Gene
WFDC9,,gene_id,Gene
WFDC2,,gene_id,Gene
WFDC5,,gene_id,Gene
WFDC3,,gene_id,Gene
TAP2,,gene_id,Gene
MFSD6,,gene_id,Gene
TAPBPL,,gene_id,Gene
MARCHF1,,gene_id,Gene
MARCHF8,,gene_id,Gene
SPG21,,gene_id,Gene
FAM3A,,gene_id,Gene
ROMO1,,gene_id,Gene
HMGN2,,gene_id,Gene
SPAG11B,,gene_id,Gene
GALP,,gene_id,Gene
REG1B,,gene_id,Gene
CST9LP1,,gene_id,Gene
CST9L,,gene_id,Gene
CST9,,gene_id,Gene
ATAD3A,,gene_id,Gene
MARCHF2,,gene_id,Gene
ZDHHC1,,gene_id,Gene
CLPB,,gene_id,Gene
SENP7,,gene_id,Gene
TRIM7,,gene_id,Gene
TRIM6,,gene_id,Gene
EMILIN1,,gene_id,Gene
MARVELD3,,gene_id,Gene
MARVELD2,,gene_id,Gene
OCEL1,,gene_id,Gene
CLDN34,,gene_id,Gene
CLDN25,,gene_id,Gene
INSC,,gene_id,Gene
MAL,,gene_id,Gene
XKR9,,gene_id,Gene
XKR8,,gene_id,Gene
XKR5,,gene_id,Gene
XKR4,,gene_id,Gene
XKR7,,gene_id,Gene
MEGF10,,gene_id,Gene
TGM2,,gene_id,Gene
NAIF1,,gene_id,Gene
MFF,,gene_id,Gene
BLCAP,,gene_id,Gene
PAEP,,gene_id,Gene
IFI27L1,,gene_id,Gene
EMP1,,gene_id,Gene
EMP3,,gene_id,Gene
CSRNP1,,gene_id,Gene
MAGEH1,,gene_id,Gene
PDCD2L,,gene_id,Gene
PRUNE2,,gene_id,Gene
RELT,,gene_id,Gene
PHLDA2,,gene_id,Gene
ATCAY,,gene_id,Gene
DUX4L1,,gene_id,Gene
BNIPL,,gene_id,Gene
GZMA,,gene_id,Gene
MAGI3,,gene_id,Gene
TCHP,,gene_id,Gene
CYP2D7,,gene_id,Gene
NELL1,,gene_id,Gene
FOXF1,,gene_id,Gene
GOT1L1,,gene_id,Gene
FOXB1,,gene_id,Gene
NETO1,,gene_id,Gene
TAFA2,,gene_id,Gene
SHOX2,,gene_id,Gene
OLFM1,,gene_id,Gene
RMDN1,,gene_id,Gene
CENPC,,gene_id,Gene
PDZD7,,gene_id,Gene
ELAPOR1,,gene_id,Gene
MAP1LC3B2,,gene_id,Gene
RUFY4,,gene_id,Gene
STX12,,gene_id,Gene
EMC6,,gene_id,Gene
GABARAPL3,,gene_id,Gene
LRBA,,gene_id,Gene
PACS2,,gene_id,Gene
TMEM41B,,gene_id,Gene
LIX1L,,gene_id,Gene
LIX1,,gene_id,Gene
CHMP3,,gene_id,Gene
CHMP4A,,gene_id,Gene
RUBCNL,,gene_id,Gene
VIPAS39,,gene_id,Gene
TECPR1,,gene_id,Gene
SNX14,,gene_id,Gene
EPG5,,gene_id,Gene
ZFYVE26,,gene_id,Gene
DNAJC16,,gene_id,Gene
CISD2,,gene_id,Gene
SNX33,,gene_id,Gene
FUNDC2,,gene_id,Gene
SNX7,,gene_id,Gene
RIMOC1,,gene_id,Gene
SPATA33,,gene_id,Gene
APLP1,,gene_id,Gene
ISL2,,gene_id,Gene
SLC25A46,,gene_id,Gene
ATOH1,,gene_id,Gene
BHLHA15,,gene_id,Gene
GPM6B,,gene_id,Gene
BHLHE22,,gene_id,Gene
BHLHE23,,gene_id,Gene
CAMSAP2,,gene_id,Gene
CRTAC1,,gene_id,Gene
NEUROD4,,gene_id,Gene
NEUROD6,,gene_id,Gene
MAP1S,,gene_id,Gene
ZDHHC17,,gene_id,Gene
AMIGO1,,gene_id,Gene
ATL1,,gene_id,Gene
SEMA3F,,gene_id,Gene
SLC9A6,,gene_id,Gene
SEMA4B,,gene_id,Gene
SEMA4G,,gene_id,Gene
NIBAN2,,gene_id,Gene
SEMA6C,,gene_id,Gene
SEMA6B,,gene_id,Gene
KIAA1755,,gene_id,Gene
RNF165,,gene_id,Gene
IGSF9,,gene_id,Gene
PTPRM,,gene_id,Gene
PALLD,,gene_id,Gene
DRAXIN,,gene_id,Gene
LRTM1,,gene_id,Gene
SEMA3D,,gene_id,Gene
LRTM2,,gene_id,Gene
SEMA3C,,gene_id,Gene
SEMA3G,,gene_id,Gene
CHN1,,gene_id,Gene
TMEM108,,gene_id,Gene
SYBU,,gene_id,Gene
SPAG17,,gene_id,Gene
DNAI3,,gene_id,Gene
DNAI4,,gene_id,Gene
DNAH17,,gene_id,Gene
TTC12,,gene_id,Gene
DNAAF8,,gene_id,Gene
LRRC61,,gene_id,Gene
CRNN,,gene_id,Gene
CFAP100,,gene_id,Gene
DNAH1,,gene_id,Gene
CCDC63,,gene_id,Gene
CLXN,,gene_id,Gene
DNAH5,,gene_id,Gene
DNAH2,,gene_id,Gene
DNAH8,,gene_id,Gene
DNAH7,,gene_id,Gene
DNAAF10,,gene_id,Gene
CFAP91,,gene_id,Gene
LRRC43,,gene_id,Gene
SPACA9,,gene_id,Gene
LRGUK,,gene_id,Gene
HOATZ,,gene_id,Gene
CFAP206,,gene_id,Gene
SPAG16,,gene_id,Gene
TOGARAM1,,gene_id,Gene
JHY,,gene_id,Gene
CFAP46,,gene_id,Gene
PIERCE1,,gene_id,Gene
PIERCE2,,gene_id,Gene
HMCN1,,gene_id,Gene
MLF2,,gene_id,Gene
SLC4A11,,gene_id,Gene
SLC10A5,,gene_id,Gene
SLC10A3,,gene_id,Gene
SLC10A4,,gene_id,Gene
MOXD1,,gene_id,Gene
MOXD2P,,gene_id,Gene
TSPEAR,,gene_id,Gene
CEMP1,,gene_id,Gene
OC90,,gene_id,Gene
OTOL1,,gene_id,Gene
SGCZ,,gene_id,Gene
SCPEP1,,gene_id,Gene
SOX18,,gene_id,Gene
RASIP1,,gene_id,Gene
APELA,,gene_id,Gene
CCBE1,,gene_id,Gene
SULF2,,gene_id,Gene
SULF1,,gene_id,Gene
LRRC17,,gene_id,Gene
RANBP3L,,gene_id,Gene
EPYC,,gene_id,Gene
PIH1D2,,gene_id,Gene
PIH1D1,,gene_id,Gene
ZNHIT6,,gene_id,Gene
XPNPEP1,,gene_id,Gene
PBX2P1,,gene_id,Gene
CA10,,gene_id,Gene
TBR1,,gene_id,Gene
EML1,,gene_id,Gene
TMX2,,gene_id,Gene
TBC1D23,,gene_id,Gene
NDRG4,,gene_id,Gene
NNAT,,gene_id,Gene
PBX4,,gene_id,Gene
VCX2,,gene_id,Gene
MEIS3P1,,gene_id,Gene
MEIS3P2,,gene_id,Gene
ROGDI,,gene_id,Gene
VCY,,gene_id,Gene
PCDH18,,gene_id,Gene
CDK5RAP1,,gene_id,Gene
EMX1,,gene_id,Gene
ZFHX2,,gene_id,Gene
POU6F1,,gene_id,Gene
MEIS2,,gene_id,Gene
UFC1,,gene_id,Gene
MAST1,,gene_id,Gene
RTN1,,gene_id,Gene
SPATA5,,gene_id,Gene
CIC,,gene_id,Gene
VCX3B,,gene_id,Gene
VCX3A,,gene_id,Gene
VAX1,,gene_id,Gene
FOXR1,,gene_id,Gene
UFM1,,gene_id,Gene
SPEF2,,gene_id,Gene
AMIGO3,,gene_id,Gene
CLN5,,gene_id,Gene
MATCAP1,,gene_id,Gene
NPNT,,gene_id,Gene
METRNL,,gene_id,Gene
TNNI3K,,gene_id,Gene
GUCY1B2,,gene_id,Gene
LACRT,,gene_id,Gene
MCUR1,,gene_id,Gene
CIB3,,gene_id,Gene
S100A14,,gene_id,Gene
RMDN3,,gene_id,Gene
TMTC2,,gene_id,Gene
ZNHIT1,,gene_id,Gene
ATP13A3,,gene_id,Gene
CTRC,,gene_id,Gene
TMEM165,,gene_id,Gene
TMEM203,,gene_id,Gene
DHRS7C,,gene_id,Gene
SLC24A2,,gene_id,Gene
JPH2,,gene_id,Gene
NALF1,,gene_id,Gene
NALF2,,gene_id,Gene
JPH1,,gene_id,Gene
JPH3,,gene_id,Gene
JPH4,,gene_id,Gene
SLC35G1,,gene_id,Gene
ORAI3,,gene_id,Gene
SYT4,,gene_id,Gene
RIMS3,,gene_id,Gene
RIMS4,,gene_id,Gene
PCDHGC3,,gene_id,Gene
SYT6,,gene_id,Gene
SYT3,,gene_id,Gene
SYT17,,gene_id,Gene
SYT15,,gene_id,Gene
DOC2B,,gene_id,Gene
STIMATE,,gene_id,Gene
MCTP1,,gene_id,Gene
MCTP2,,gene_id,Gene
PRSS56,,gene_id,Gene
TENM3,,gene_id,Gene
C12ORF57,,gene_id,Gene
MIF4GD,,gene_id,Gene
NAGA,,gene_id,Gene
ENO4,,gene_id,Gene
ENOSF1,,gene_id,Gene
GBGT1,,gene_id,Gene
HBZ,,gene_id,Gene
SLC16A12,,gene_id,Gene
SLC16A9,,gene_id,Gene
SLC16A5,,gene_id,Gene
SLC16A6,,gene_id,Gene
SLC16A13,,gene_id,Gene
SLC16A11,,gene_id,Gene
SLC16A14,,gene_id,Gene
LRRC27,,gene_id,Gene
LRRC10,,gene_id,Gene
MSC,,gene_id,Gene
ADPRHL1,,gene_id,Gene
ALPK2,,gene_id,Gene
TMEM65,,gene_id,Gene
MATR3,,gene_id,Gene
TAMM41,,gene_id,Gene
SNORC,,gene_id,Gene
OXSR1,,gene_id,Gene
SNX19,,gene_id,Gene
RNF180,,gene_id,Gene
DEFB133,,gene_id,Gene
GRID2,,gene_id,Gene
CEND1,,gene_id,Gene
FAIM2,,gene_id,Gene
KNDC1,,gene_id,Gene
ZC4H2,,gene_id,Gene
FOXN4,,gene_id,Gene
POU3F3,,gene_id,Gene
SPOCK2,,gene_id,Gene
LIM2,,gene_id,Gene
GPM6A,,gene_id,Gene
MYADM,,gene_id,Gene
CBLN3,,gene_id,Gene
CBLN2,,gene_id,Gene
AJM1,,gene_id,Gene
MYOT,,gene_id,Gene
APBB2,,gene_id,Gene
HMCN2,,gene_id,Gene
ELFN1,,gene_id,Gene
UNK,,gene_id,Gene
RILPL2,,gene_id,Gene
TMEM106B,,gene_id,Gene
MAP6,,gene_id,Gene
BTBD3,,gene_id,Gene
PID1,,gene_id,Gene
QRICH2,,gene_id,Gene
NDP,,gene_id,Gene
TRIL,,gene_id,Gene
SCIMP,,gene_id,Gene
CADM4,,gene_id,Gene
CD164,,gene_id,Gene
LRFN5,,gene_id,Gene
IGSF11,,gene_id,Gene
LGALS7,,gene_id,Gene
LRRC4C,,gene_id,Gene
PCDHA7,,gene_id,Gene
TENM1,,gene_id,Gene
TENM2,,gene_id,Gene
TENM4,,gene_id,Gene
LRRC4,,gene_id,Gene
IGSF21,,gene_id,Gene
CEACAM19,,gene_id,Gene
MPDZ,,gene_id,Gene
RNF207,,gene_id,Gene
TRIP6,,gene_id,Gene
FGL1,,gene_id,Gene
FERMT1,,gene_id,Gene
TMEM8B,,gene_id,Gene
VWA2,,gene_id,Gene
MSLNL,,gene_id,Gene
STRCP1,,gene_id,Gene
ECM2,,gene_id,Gene
SGCE,,gene_id,Gene
SHOC1,,gene_id,Gene
NFE4,,gene_id,Gene
TEX11,,gene_id,Gene
TLCD1,,gene_id,Gene
TLCD2,,gene_id,Gene
ARL6IP1,,gene_id,Gene
TSPAN4,,gene_id,Gene
PALS2,,gene_id,Gene
EPPK1,,gene_id,Gene
ZFYVE27,,gene_id,Gene
SLC9A3R2,,gene_id,Gene
STX7,,gene_id,Gene
NEMF,,gene_id,Gene
LPXN,,gene_id,Gene
C1ORF146,,gene_id,Gene
NIFK,,gene_id,Gene
BBLN,,gene_id,Gene
DYRK3,,gene_id,Gene
PRSS1,,gene_id,Gene
CLRN2,,gene_id,Gene
LNPK,,gene_id,Gene
KLRC3,,gene_id,Gene
KIR2DS3,,gene_id,Gene
VEZF1,,gene_id,Gene
FCMR,,gene_id,Gene
LSP1,,gene_id,Gene
CD5L,,gene_id,Gene
ZNF148,,gene_id,Gene
HSBP1L1,,gene_id,Gene
RCSD1,,gene_id,Gene
STK39,,gene_id,Gene
PLBD2,,gene_id,Gene
SMPDL3B,,gene_id,Gene
GGACT,,gene_id,Gene
PCYOX1,,gene_id,Gene
ETFRF1,,gene_id,Gene
VSTM2A,,gene_id,Gene
DLX1,,gene_id,Gene
SDE2,,gene_id,Gene
TMEM161A,,gene_id,Gene
CPEB3,,gene_id,Gene
SPAAR,,gene_id,Gene
PKD2L1,,gene_id,Gene
PKD1L3,,gene_id,Gene
RAB11FIP5,,gene_id,Gene
GRAMD1C,,gene_id,Gene
GRAMD1A,,gene_id,Gene
MTRNR2L5,,gene_id,Gene
RNF167,,gene_id,Gene
DAPL1,,gene_id,Gene
CASTOR3P,,gene_id,Gene
SNX6,,gene_id,Gene
ZFAND1,,gene_id,Gene
CPNE9,,gene_id,Gene
CLIC4,,gene_id,Gene
CPNE5,,gene_id,Gene
CHP2,,gene_id,Gene
CPNE4,,gene_id,Gene
CPEB2,,gene_id,Gene
ERMP1,,gene_id,Gene
RBM11,,gene_id,Gene
STOX1,,gene_id,Gene
DHRS2,,gene_id,Gene
PYROXD1,,gene_id,Gene
SUMO4,,gene_id,Gene
LRCH1,,gene_id,Gene
SAXO1,,gene_id,Gene
MT1L,,gene_id,Gene
MT1DP,,gene_id,Gene
MT1HL1,,gene_id,Gene
GBP3,,gene_id,Gene
OCSTAMP,,gene_id,Gene
SBNO2,,gene_id,Gene
PLP2,,gene_id,Gene
LILRP2,,gene_id,Gene
HMHB1,,gene_id,Gene
PYHIN1,,gene_id,Gene
PYDC5,,gene_id,Gene
RHEX,,gene_id,Gene
HP1BP3,,gene_id,Gene
ZCCHC3,,gene_id,Gene
DUSP22,,gene_id,Gene
FAM210B,,gene_id,Gene
LCOR,,gene_id,Gene
WBP2,,gene_id,Gene
SFR1,,gene_id,Gene
CHURC1,,gene_id,Gene
DSTYK,,gene_id,Gene
TMEM109,,gene_id,Gene
TSPYL5,,gene_id,Gene
TSSK3,,gene_id,Gene
TSSK1B,,gene_id,Gene
NUAK2,,gene_id,Gene
ZNF236,,gene_id,Gene
PTPRN,,gene_id,Gene
ZBTB20,,gene_id,Gene
PDCD5,,gene_id,Gene
PLK5,,gene_id,Gene
OVOL2,,gene_id,Gene
URI1,,gene_id,Gene
CSHL1,,gene_id,Gene
HSP90AB3P,,gene_id,Gene
TCIM,,gene_id,Gene
HSP90AB2P,,gene_id,Gene
HSP90AB4P,,gene_id,Gene
HSP90AA2P,,gene_id,Gene
HSP90AA4P,,gene_id,Gene
ADTRP,,gene_id,Gene
GNRHR2,,gene_id,Gene
ZNF580,,gene_id,Gene
OSER1,,gene_id,Gene
DDI2,,gene_id,Gene
DDI1,,gene_id,Gene
RTF2,,gene_id,Gene
TMEM199,,gene_id,Gene
SOGA1,,gene_id,Gene
BCAR3,,gene_id,Gene
TRARG1,,gene_id,Gene
ZNF106,,gene_id,Gene
ST18,,gene_id,Gene
SWI5,,gene_id,Gene
KLRC4,,gene_id,Gene
OPN1MW2,,gene_id,Gene
NUGGC,,gene_id,Gene
CARD17P,,gene_id,Gene
MEIOSIN,,gene_id,Gene
TESC,,gene_id,Gene
ZNF35,,gene_id,Gene
LDOC1,,gene_id,Gene
PLAA,,gene_id,Gene
BRINP3,,gene_id,Gene
CCDC62,,gene_id,Gene
LTK,,gene_id,Gene
TMEM150C,,gene_id,Gene
PIEZO1,,gene_id,Gene
PIEZO2,,gene_id,Gene
KLHL15,,gene_id,Gene
TIPARP,,gene_id,Gene
ZNF16,,gene_id,Gene
MPV17L2,,gene_id,Gene
CRYGD,,gene_id,Gene
MPV17L,,gene_id,Gene
XPR1,,gene_id,Gene
TM7SF3,,gene_id,Gene
TMBIM6,,gene_id,Gene
WFIKKN2,,gene_id,Gene
WFIKKN1,,gene_id,Gene
TGFBRAP1,,gene_id,Gene
LRRC32,,gene_id,Gene
TXNDC17,,gene_id,Gene
FBXW7-AS1,,gene_id,Gene
NUS1P3,,gene_id,Gene
POU2AF1,,gene_id,Gene
VWCE,,gene_id,Gene
LGALS8,,gene_id,Gene
SOX12,,gene_id,Gene
HPCAL4,,gene_id,Gene
DCLK1,,gene_id,Gene
VIT,,gene_id,Gene
DHX30,,gene_id,Gene
ADGRA2,,gene_id,Gene
NHLH1,,gene_id,Gene
NOTO,,gene_id,Gene
PPP1R17,,gene_id,Gene
MNX1,,gene_id,Gene
POU6F2,,gene_id,Gene
SNTG2,,gene_id,Gene
GSX1,,gene_id,Gene
JRKL,,gene_id,Gene
NPAS1,,gene_id,Gene
SERPINI1,,gene_id,Gene
PROP1,,gene_id,Gene
ZIC4,,gene_id,Gene
KIFBP,,gene_id,Gene
LHX6,,gene_id,Gene
C21ORF91,,gene_id,Gene
MEIKIN,,gene_id,Gene
TM9SF2,,gene_id,Gene
PLEKHA8P1,,gene_id,Gene
THEG,,gene_id,Gene
PSMG2,,gene_id,Gene
PSMG3,,gene_id,Gene
PTGES3L,,gene_id,Gene
PSMG1,,gene_id,Gene
TMEM35A,,gene_id,Gene
FCHSD2,,gene_id,Gene
FCHSD1,,gene_id,Gene
SEPTIN9,,gene_id,Gene
STAC3,,gene_id,Gene
SHISA6,,gene_id,Gene
RIMBP3,,gene_id,Gene
SNPH,,gene_id,Gene
HAPLN4,,gene_id,Gene
RIMBP3C,,gene_id,Gene
RIMBP3B,,gene_id,Gene
INSYN1,,gene_id,Gene
INSYN2A,,gene_id,Gene
INSYN2B,,gene_id,Gene
NPAS4,,gene_id,Gene
ENTREP1,,gene_id,Gene
SLC12A8,,gene_id,Gene
SLC12A9,,gene_id,Gene
SLC26A8,,gene_id,Gene
CLIC3,,gene_id,Gene
PACC1,,gene_id,Gene
TTC39B,,gene_id,Gene
DISP3,,gene_id,Gene
MALL,,gene_id,Gene
MINAR2,,gene_id,Gene
TMEM97,,gene_id,Gene
RELCH,,gene_id,Gene
SERAC1,,gene_id,Gene
EGFL8,,gene_id,Gene
KIAA1217,,gene_id,Gene
ZNF358,,gene_id,Gene
STIL,,gene_id,Gene
SOX15,,gene_id,Gene
CDAN1,,gene_id,Gene
HMGN2P46,,gene_id,Gene
HCFC2,,gene_id,Gene
C6ORF89,,gene_id,Gene
BAZ2B,,gene_id,Gene
MIER1,,gene_id,Gene
SS18,,gene_id,Gene
PHF10,,gene_id,Gene
H1-9P,,gene_id,Gene
NPM2,,gene_id,Gene
NPM3,,gene_id,Gene
PWWP2A,,gene_id,Gene
PWWP2B,,gene_id,Gene
BRD9,,gene_id,Gene
BRPF1,,gene_id,Gene
BICRAL,,gene_id,Gene
HDGFL3,,gene_id,Gene
HDGFL1,,gene_id,Gene
HMGN3,,gene_id,Gene
HMGN4,,gene_id,Gene
EZHIP,,gene_id,Gene
GATAD1,,gene_id,Gene
KDM4E,,gene_id,Gene
KDM4F,,gene_id,Gene
NAP1L4,,gene_id,Gene
NAP1L3,,gene_id,Gene
NAP1L2,,gene_id,Gene
DNAJC9,,gene_id,Gene
USP36,,gene_id,Gene
CHD6,,gene_id,Gene
BCL7A,,gene_id,Gene
BCL7C,,gene_id,Gene
CFDP1,,gene_id,Gene
FAM50A,,gene_id,Gene
FAM50B,,gene_id,Gene
BICRA,,gene_id,Gene
HMG20A,,gene_id,Gene
CGGBP1,,gene_id,Gene
H1-8,,gene_id,Gene
PHF13,,gene_id,Gene
H1-6,,gene_id,Gene
H1-7,,gene_id,Gene
H1-10,,gene_id,Gene
NUSAP1,,gene_id,Gene
GEM,,gene_id,Gene
LDB1,,gene_id,Gene
CFAP70,,gene_id,Gene
TMEM80,,gene_id,Gene
TTC39C,,gene_id,Gene
GORAB,,gene_id,Gene
PTPDC1,,gene_id,Gene
RILP,,gene_id,Gene
WDR54,,gene_id,Gene
EHD4,,gene_id,Gene
CIBAR2,,gene_id,Gene
SSX2IP,,gene_id,Gene
CFAP54,,gene_id,Gene
NUDCD3,,gene_id,Gene
DZIP1L,,gene_id,Gene
CCDC96,,gene_id,Gene
CCDC113,,gene_id,Gene
CC2D2B,,gene_id,Gene
CFAP161,,gene_id,Gene
BBOF1,,gene_id,Gene
CEP20,,gene_id,Gene
MACIR,,gene_id,Gene
TBC1D31,,gene_id,Gene
TMEM250,,gene_id,Gene
CEP126,,gene_id,Gene
TEKT1,,gene_id,Gene
TEKT2,,gene_id,Gene
TEKT3,,gene_id,Gene
TEKT4,,gene_id,Gene
TEKT5,,gene_id,Gene
TRAPPC14,,gene_id,Gene
ENKD1,,gene_id,Gene
TTC36,,gene_id,Gene
DUSP23,,gene_id,Gene
CDC14C,,gene_id,Gene
CFAP221,,gene_id,Gene
FAM149B1,,gene_id,Gene
SPATA6,,gene_id,Gene
CFAP47,,gene_id,Gene
CFAP43,,gene_id,Gene
CCDC66,,gene_id,Gene
CFAP20,,gene_id,Gene
WDR90,,gene_id,Gene
ARL13A,,gene_id,Gene
CABYR,,gene_id,Gene
DNAH9,,gene_id,Gene
TTC29,,gene_id,Gene
CFAP251,,gene_id,Gene
SPAG6,,gene_id,Gene
CFAP61,,gene_id,Gene
DNHD1,,gene_id,Gene
SPA17,,gene_id,Gene
ARMC2,,gene_id,Gene
CFAP126,,gene_id,Gene
RTTN,,gene_id,Gene
FAM161B,,gene_id,Gene
ODF1,,gene_id,Gene
MNS1,,gene_id,Gene
CCDC32,,gene_id,Gene
TSGA10IP,,gene_id,Gene
DNAH3,,gene_id,Gene
BORCS8,,gene_id,Gene
BVES,,gene_id,Gene
HEG1,,gene_id,Gene
PDLIM2,,gene_id,Gene
PDLIM3,,gene_id,Gene
POPDC3,,gene_id,Gene
POPDC2,,gene_id,Gene
TCF25,,gene_id,Gene
PRICKLE4,,gene_id,Gene
NSG2,,gene_id,Gene
CALY,,gene_id,Gene
GPR107,,gene_id,Gene
POU3F4,,gene_id,Gene
DCAKD,,gene_id,Gene
NSUN5,,gene_id,Gene
TMPRSS11E,,gene_id,Gene
METTL23,,gene_id,Gene
LINS1,,gene_id,Gene
SOBP,,gene_id,Gene
GPR155,,gene_id,Gene
CUX2,,gene_id,Gene
OR52B4,,gene_id,Gene
DGS2,,gene_id,Gene
DPT,,gene_id,Gene
UBASH3B,,gene_id,Gene
GPR32P1,,gene_id,Gene
GPR33,,gene_id,Gene
SMCHD1,,gene_id,Gene
STRIP1,,gene_id,Gene
SEC62,,gene_id,Gene
HCCS,,gene_id,Gene
JAGN1,,gene_id,Gene
KATNA1,,gene_id,Gene
CRIPT,,gene_id,Gene
CCDC88B,,gene_id,Gene
KATNBL1,,gene_id,Gene
HOOK1,,gene_id,Gene
KATNAL1,,gene_id,Gene
MAP10,,gene_id,Gene
STMN3,,gene_id,Gene
SLAIN2,,gene_id,Gene
SLAIN1,,gene_id,Gene
FSD1,,gene_id,Gene
MDFI,,gene_id,Gene
RPLP0P6,,gene_id,Gene
MRPS12,,gene_id,Gene
RWDD1,,gene_id,Gene
MCTS2,,gene_id,Gene
EIF2S3B,,gene_id,Gene
MCTS1,,gene_id,Gene
EIF2D,,gene_id,Gene
LARP4,,gene_id,Gene
LRCH3,,gene_id,Gene
BRWD3,,gene_id,Gene
FGD3,,gene_id,Gene
STRIP2,,gene_id,Gene
FGD6,,gene_id,Gene
CAMSAP1,,gene_id,Gene
PDZD8,,gene_id,Gene
MRAP,,gene_id,Gene
MAST4,,gene_id,Gene
MAST3,,gene_id,Gene
MAST2,,gene_id,Gene
ZMYM3,,gene_id,Gene
ZMYM4,,gene_id,Gene
ZMYM6,,gene_id,Gene
SEPTIN14,,gene_id,Gene
SEPTIN10,,gene_id,Gene
CEP55,,gene_id,Gene
SEPTIN3,,gene_id,Gene
SEPTIN1,,gene_id,Gene
CKAP2,,gene_id,Gene
JTB,,gene_id,Gene
F8A1,,gene_id,Gene
KIF28P,,gene_id,Gene
MAP6D1,,gene_id,Gene
STX8,,gene_id,Gene
WASHC2C,,gene_id,Gene
WASHC2A,,gene_id,Gene
PLEKHJ1,,gene_id,Gene
PXK,,gene_id,Gene
VPS26B,,gene_id,Gene
BAIAP3,,gene_id,Gene
PHETA1,,gene_id,Gene
PHETA2,,gene_id,Gene
HEATR5B,,gene_id,Gene
HEATR5A,,gene_id,Gene
VPS50,,gene_id,Gene
LMTK2,,gene_id,Gene
RGP1,,gene_id,Gene
SNX16,,gene_id,Gene
SLC66A2,,gene_id,Gene
FHIP1B,,gene_id,Gene
MPEG1,,gene_id,Gene
PRB3,,gene_id,Gene
RNASE11,,gene_id,Gene
RNASE10,,gene_id,Gene
RNASE13,,gene_id,Gene
LYG2,,gene_id,Gene
LYG1,,gene_id,Gene
TRAV27,,gene_id,Gene
SLAMF8,,gene_id,Gene
AKIRIN2,,gene_id,Gene
GSDMC,,gene_id,Gene
GSDMB,,gene_id,Gene
LYZL4,,gene_id,Gene
LYST,,gene_id,Gene
ANKRD17,,gene_id,Gene
BATF2,,gene_id,Gene
GARIN5A,,gene_id,Gene
NLRP9,,gene_id,Gene
