~id,disease_name:String,preferred_id:String,~label
ORPHA:700,Alopecia totalis,id,Disease
ORPHA:93394,Brachydactyly type A4,id,Disease
ORPHA:261211,16p11.2p12.2 microdeletion syndrome,id,Disease
ORPHA:1195,Congenital atransferrinemia,id,Disease
ORPHA:140905,Hyperlipidemia due to hepatic triacylglycerol lipase deficiency,id,Disease
ORPHA:1194,TMEM70-related mitochondrial encephalo-cardio-myopathy,id,Disease
ORPHA:1193,Atkin-Flaitz syndrome,id,Disease
ORPHA:1192,Atherosclerosis-deafness-diabetes-epilepsy-nephropathy syndrome,id,Disease
ORPHA:140908,Brachydactyly type B2,id,Disease
ORPHA:1190,Atelosteogenesis type I,id,Disease
ORPHA:276608,Non-insulinoma pancreatogenous hypoglycemia syndrome,id,Disease
ORPHA:79093,Foix-Alajouanine syndrome,id,Disease
ORPHA:79094,Grange syndrome,id,Disease
ORPHA:1199,Esophageal atresia,id,Disease
ORPHA:1198,Colonic atresia,id,Disease
ORPHA:79095,Congenital bile acid synthesis defect type 4,id,Disease
ORPHA:79096,Pyridoxal phosphate-responsive seizures,id,Disease
ORPHA:79097,Folinic acid-responsive seizures,id,Disease
ORPHA:79098,Sympathetic ophthalmia,id,Disease
ORPHA:93387,Brachydactyly type E,id,Disease
ORPHA:79099,Interstitial granulomatous dermatitis with arthritis,id,Disease
ORPHA:93384,Brachydactyly type C,id,Disease
ORPHA:293173,Acute generalized exanthematous pustulosis,id,Disease
ORPHA:93388,Brachydactyly type A1,id,Disease
ORPHA:353327,Congenital myasthenic syndromes with glycosylation defect,id,Disease
ORPHA:261204,16p11.2p12.2 microduplication syndrome,id,Disease
ORPHA:730,Autosomal dominant polycystic kidney disease,id,Disease
ORPHA:92050,Congenital tufting enteropathy,id,Disease
ORPHA:93383,Brachydactyly type B,id,Disease
ORPHA:1184,Ataxia-photosensitivity-short stature syndrome,id,Disease
ORPHA:1183,Opsoclonus-myoclonus syndrome,id,Disease
ORPHA:1182,Spastic ataxia with congenital miosis,id,Disease
ORPHA:1180,Ataxia-hypogonadism-choroidal dystrophy syndrome,id,Disease
ORPHA:254913,Isolated ATP synthase deficiency,id,Disease
ORPHA:140936,Lelis syndrome,id,Disease
ORPHA:140941,Short stature due to primary acid-labile subunit deficiency,id,Disease
ORPHA:140944,CLOVES syndrome,id,Disease
ORPHA:1188,Ataxia-deafness-intellectual disability syndrome,id,Disease
ORPHA:729,Polycythemia vera,id,Disease
ORPHA:79083,PPARG-related familial partial lipodystrophy,id,Disease
ORPHA:728,Relapsing polychondritis,id,Disease
ORPHA:79084,"Familial partial lipodystrophy, Köbberling type",id,Disease
ORPHA:1187,Lethal ataxia with deafness and optic atrophy,id,Disease
ORPHA:1186,Infantile-onset spinocerebellar ataxia,id,Disease
ORPHA:79085,AKT2-related familial partial lipodystrophy,id,Disease
ORPHA:1185,Spinocerebellar ataxia-dysmorphism syndrome,id,Disease
ORPHA:79086,Acquired generalized lipodystrophy,id,Disease
ORPHA:79087,Acquired partial lipodystrophy,id,Disease
ORPHA:725,Developmental and epileptic encephalopathy with spike-wave activation in sleep,id,Disease
ORPHA:724,Idiopathic acute eosinophilic pneumonia,id,Disease
ORPHA:276621,Sporadic pheochromocytoma/secreting paraganglioma,id,Disease
ORPHA:727,Microscopic polyangiitis,id,Disease
ORPHA:726,Alpers-Huttenlocher syndrome,id,Disease
ORPHA:721,Gray platelet syndrome,id,Disease
ORPHA:720,Pili bifurcati,id,Disease
ORPHA:723,Pneumocystosis,id,Disease
ORPHA:722,Hypoplasminogenemia,id,Disease
ORPHA:562528,Congenital limbs-face contractures-hypotonia-developmental delay syndrome,id,Disease
ORPHA:435638,3p25.3 microdeletion syndrome,id,Disease
ORPHA:1173,Cerebellar ataxia-hypogonadism syndrome,id,Disease
ORPHA:140927,Self-limited neonatal-infantile epilepsy,id,Disease
ORPHA:1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome,id,Disease
ORPHA:1170,Autosomal recessive cerebelloparenchymal disorder type 3,id,Disease
ORPHA:488191,Female infertility due to oocyte meiotic arrest,id,Disease
ORPHA:1179,Benign paroxysmal tonic upgaze of childhood with ataxia,id,Disease
ORPHA:572798,WARS2-related combined oxidative phosphorylation defect,id,Disease
ORPHA:1178,Ataxia-tapetoretinal degeneration syndrome,id,Disease
ORPHA:140933,Linear atrophoderma of Moulin,id,Disease
ORPHA:718,Isolated Pierre Robin sequence,id,Disease
ORPHA:1177,Early-onset cerebellar ataxia with retained tendon reflexes,id,Disease
ORPHA:1175,X-linked progressive cerebellar ataxia,id,Disease
ORPHA:1174,Cerebellar ataxia-ectodermal dysplasia syndrome,id,Disease
ORPHA:79076,Juvenile polyposis of infancy,id,Disease
ORPHA:713,Glycogen storage disease due to phosphoglycerate kinase 1 deficiency,id,Disease
ORPHA:716,Phenylketonuria,id,Disease
ORPHA:79078,IgG4-related dacryoadenitis and sialadenitis,id,Disease
ORPHA:276630,Symptomatic form of Coffin-Lowry syndrome in female carriers,id,Disease
ORPHA:715,Glycogen storage disease due to muscle phosphorylase kinase deficiency,id,Disease
ORPHA:710,Pfeiffer syndrome,id,Disease
ORPHA:2492,FATCO syndrome,id,Disease
ORPHA:1160,Chylous ascites,id,Disease
ORPHA:2491,Müllerian duct anomalies-limb anomalies syndrome,id,Disease
ORPHA:1168,Ataxia-oculomotor apraxia type 1,id,Disease
ORPHA:435660,LIPE-related familial partial lipodystrophy,id,Disease
ORPHA:2499,Metachondromatosis,id,Disease
ORPHA:140966,"Palmoplantar keratoderma, Nagashima type",id,Disease
ORPHA:1166,Congenital unilateral hypoplasia of depressor anguli oris,id,Disease
ORPHA:2497,"Upper limb mesomelic dysplasia, type Fryns",id,Disease
ORPHA:2496,Mesomelia-synostoses syndrome,id,Disease
ORPHA:1164,Allergic bronchopulmonary aspergillosis,id,Disease
ORPHA:2495,Meningioma,id,Disease
ORPHA:2494,Ménétrier disease,id,Disease
ORPHA:1163,Aspergillosis,id,Disease
ORPHA:1150,Arthrogryposis multiplex congenita-whistling face syndrome,id,Disease
ORPHA:2481,Neurocutaneous melanocytosis,id,Disease
ORPHA:87503,Mal de Meleda,id,Disease
ORPHA:284271,Autosomal recessive cerebellar ataxia-psychomotor delay syndrome,id,Disease
ORPHA:140952,Syndactyly-telecanthus-anogenital and renal malformations syndrome,id,Disease
ORPHA:435651,CIDEC-related familial partial lipodystrophy,id,Disease
ORPHA:1159,Progressive pseudorheumatoid dysplasia,id,Disease
ORPHA:2489,Upper limb defect-eye and ear abnormalities syndrome,id,Disease
ORPHA:2487,Lower limb malformation-hypospadias syndrome,id,Disease
ORPHA:411696,Proton-pump inhibitor-responsive esophageal eosinophilia,id,Disease
ORPHA:1154,Arthrogryposis-oculomotor limitation-electroretinal anomalies syndrome,id,Disease
ORPHA:2485,Melorheostosis,id,Disease
ORPHA:2484,Melnick-Needles syndrome,id,Disease
ORPHA:2483,Melkersson-Rosenthal syndrome,id,Disease
ORPHA:50251,Pleural mesothelioma,id,Disease
ORPHA:284289,Adult-onset autosomal recessive cerebellar ataxia,id,Disease
ORPHA:2471,McDonough syndrome,id,Disease
ORPHA:2470,Matthew-Wood syndrome,id,Disease
ORPHA:284282,Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency,id,Disease
ORPHA:2479,Megalocornea-intellectual disability syndrome,id,Disease
ORPHA:1147,Sheldon-Hall syndrome,id,Disease
ORPHA:1146,Distal arthrogryposis type 1,id,Disease
ORPHA:2477,Megalencephaly,id,Disease
ORPHA:2476,Dysraphism-cleft lip/palate-limb reduction defects syndrome,id,Disease
ORPHA:1145,Infantile-onset X-linked spinal muscular atrophy,id,Disease
ORPHA:1144,Arthrogryposis-like hand anomaly-sensorineural deafness syndrome,id,Disease
ORPHA:2475,White forelock with malformations,id,Disease
ORPHA:75508,Angioosteohypotrophic syndrome,id,Disease
ORPHA:1143,Neurogenic arthrogryposis multiplex congenita,id,Disease
ORPHA:2473,McKusick-Kaufman syndrome,id,Disease
ORPHA:1149,Kuskokwim syndrome,id,Disease
ORPHA:100993,Autosomal dominant spastic paraplegia type 12,id,Disease
ORPHA:100994,Autosomal dominant spastic paraplegia type 13,id,Disease
ORPHA:100995,Autosomal recessive spastic paraplegia type 14,id,Disease
ORPHA:100991,Autosomal dominant spastic paraplegia type 10,id,Disease
ORPHA:100996,Autosomal recessive spastic paraplegia type 15,id,Disease
ORPHA:320411,Autosomal recessive spastic paraplegia type 56,id,Disease
ORPHA:100997,X-linked spastic paraplegia type 16,id,Disease
ORPHA:100998,Autosomal dominant spastic paraplegia type 17,id,Disease
ORPHA:100999,Autosomal dominant spastic paraplegia type 19,id,Disease
ORPHA:2466,MASA syndrome,id,Disease
ORPHA:140976,RHYNS syndrome,id,Disease
ORPHA:1134,Isolated arrhinia,id,Disease
ORPHA:1133,AREDYLD syndrome,id,Disease
ORPHA:2463,Marfanoid habitus-autosomal recessive intellectual disability syndrome,id,Disease
ORPHA:1131,X-linked mandibulofacial dysostosis,id,Disease
ORPHA:2462,Shprintzen-Goldberg syndrome,id,Disease
ORPHA:2461,Marden-Walker syndrome,id,Disease
ORPHA:100984,Autosomal dominant spastic paraplegia type 3,id,Disease
ORPHA:530983,Lamb-Shaffer syndrome,id,Disease
ORPHA:90291,Systemic sclerosis,id,Disease
ORPHA:100989,Autosomal dominant spastic paraplegia type 8,id,Disease
ORPHA:67036,Autosomal dominant optic atrophy and cataract,id,Disease
ORPHA:100985,Autosomal dominant spastic paraplegia type 4,id,Disease
ORPHA:100986,Autosomal recessive spastic paraplegia type 5A,id,Disease
ORPHA:100988,Autosomal dominant spastic paraplegia type 6,id,Disease
ORPHA:93317,"Spondylometaphyseal dysplasia, Sedaghatian type",id,Disease
ORPHA:2457,Mandibuloacral dysplasia,id,Disease
ORPHA:2456,Familial supernumerary nipples,id,Disease
ORPHA:93315,"Spondylometaphyseal dysplasia, 'corner fracture' type",id,Disease
ORPHA:1123,Caudal appendage-deafness syndrome,id,Disease
ORPHA:93316,"Spondylometaphyseal dysplasia, Schmidt type",id,Disease
ORPHA:1122,Ulnar hypoplasia-split foot syndrome,id,Disease
ORPHA:1120,Lung agenesis-heart defect-thumb anomalies syndrome,id,Disease
ORPHA:90283,Lupus erythematosus tumidus,id,Disease
ORPHA:1129,Arachnodactyly-abnormal ossification-intellectual disability syndrome,id,Disease
ORPHA:93314,"Spondylometaphyseal dysplasia, Kozlowski type",id,Disease
ORPHA:93311,Multiple epiphyseal dysplasia type 5,id,Disease
ORPHA:90289,Localized scleroderma,id,Disease
ORPHA:100973,FRAXE intellectual disability,id,Disease
ORPHA:67041,Hyaluronidase deficiency,id,Disease
ORPHA:90280,Chilblain lupus,id,Disease
ORPHA:90281,Discoid lupus erythematosus,id,Disease
ORPHA:67043,Amoebic keratitis,id,Disease
ORPHA:67042,Late-onset retinal degeneration,id,Disease
ORPHA:163649,Spondyloepiphyseal dysplasia-craniosynostosis-cleft palate-cataracts-intellectual disability syndrome,id,Disease
ORPHA:439167,Placental insufficiency,id,Disease
ORPHA:363523,Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome,id,Disease
ORPHA:67045,X-linked intellectual disability with isolated growth hormone deficiency,id,Disease
ORPHA:67044,Thrombocytopenia with congenital dyserythropoietic anemia,id,Disease
ORPHA:67047,3-methylglutaconic aciduria type 3,id,Disease
ORPHA:140989,Primary angiitis of the central nervous system,id,Disease
ORPHA:100974,FRAXF syndrome,id,Disease
ORPHA:67046,3-methylglutaconic aciduria type 1,id,Disease
ORPHA:363528,Intellectual disability-strabismus syndrome,id,Disease
ORPHA:100976,Bathing suit ichthyosis,id,Disease
ORPHA:67048,3-methylglutaconic aciduria type 4,id,Disease
ORPHA:163654,Spondyloepiphyseal dysplasia-brachydactyly-speech disorder syndrome,id,Disease
ORPHA:247798,MUTYH-related attenuated familial adenomatous polyposis,id,Disease
ORPHA:1114,Aplasia cutis congenita,id,Disease
ORPHA:93307,Multiple epiphyseal dysplasia type 4,id,Disease
ORPHA:2444,Congenital pulmonary airway malformation,id,Disease
ORPHA:1113,Aphalangy-syndactyly-microcephaly syndrome,id,Disease
ORPHA:93304,Autosomal dominant brachyolmia,id,Disease
ORPHA:466768,Autosomal dominant Charcot-Marie-Tooth disease type 2Z,id,Disease
ORPHA:1112,Aphalangy-hemivertebrae-urogenital-intestinal dysgenesis syndrome,id,Disease
ORPHA:1110,Aortic arch anomaly-facial dysmorphism-intellectual disability syndrome,id,Disease
ORPHA:2440,Isolated split hand-split foot malformation,id,Disease
ORPHA:93308,Multiple epiphyseal dysplasia type 1,id,Disease
ORPHA:93302,"Brachyolmia, Maroteaux type",id,Disease
ORPHA:1118,Fibular aplasia-ectrodactyly syndrome,id,Disease
ORPHA:1117,Aplasia cutis-myopia syndrome,id,Disease
ORPHA:1116,Aplasia cutis congenita-intestinal lymphangiectasia syndrome,id,Disease
ORPHA:314585,15q overgrowth syndrome,id,Disease
ORPHA:77299,Microphthalmia-brain atrophy syndrome,id,Disease
ORPHA:77298,Anophthalmia/microphthalmia-esophageal atresia syndrome,id,Disease
ORPHA:77297,Majeed syndrome,id,Disease
ORPHA:77296,Morgagni-Stewart-Morel syndrome,id,Disease
ORPHA:77293,Chronic visceral acid sphingomyelinase deficiency,id,Disease
ORPHA:363558,New-onset refractory status epilepticus,id,Disease
ORPHA:529970,Male infertility due to acephalic spermatozoa,id,Disease
ORPHA:1104,Anophthalmia plus syndrome,id,Disease
ORPHA:2435,Hypo- and hypermelanotic cutaneous macules-retarded growth-intellectual disability syndrome,id,Disease
ORPHA:2432,Macrosomia-microphthalmia-cleft palate syndrome,id,Disease
ORPHA:1101,Anophthalmia-megalocornea-cardiopathy-skeletal anomalies syndrome,id,Disease
ORPHA:2430,Congenital macroglossia,id,Disease
ORPHA:411602,Hereditary late-onset Parkinson disease,id,Disease
ORPHA:528647,Hereditary angioedema with normal C1Inh,id,Disease
ORPHA:420556,Visual snow syndrome,id,Disease
ORPHA:2438,Hand-foot-genital syndrome,id,Disease
ORPHA:1106,Microphthalmia with limb anomalies,id,Disease
ORPHA:2437,Czeizel-Losonci syndrome,id,Disease
ORPHA:314588,Distal triplication 15q syndrome,id,Disease
ORPHA:529965,Intellectual disability-autism-speech apraxia-craniofacial dysmorphism syndrome,id,Disease
ORPHA:529962,17q24.2 microdeletion syndrome,id,Disease
ORPHA:363549,Acute encephalopathy with biphasic seizures and late reduced diffusion,id,Disease
ORPHA:163634,Maffucci syndrome,id,Disease
ORPHA:39812,Graft versus host disease,id,Disease
ORPHA:2429,Macrocephaly-spastic paraplegia-dysmorphism syndrome,id,Disease
ORPHA:314575,Intellectual disability-hypotonia-brachycephaly-pyloric stenosis-cryptorchidism syndrome,id,Disease
ORPHA:93360,"Spondyloepimetaphyseal dysplasia with joint laxity, leptodactylic type",id,Disease
ORPHA:397744,Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome,id,Disease
ORPHA:528623,Hereditary angioedema with C1Inh deficiency,id,Disease
ORPHA:453499,Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome,id,Disease
ORPHA:2412,Dislocation of the hip-dysmorphism syndrome,id,Disease
ORPHA:247768,Müllerian aplasia and hyperandrogenism,id,Disease
ORPHA:2410,Hypergonadotropic hypogonadism-cataract syndrome,id,Disease
ORPHA:93351,"Spondyloepimetaphyseal dysplasia, Irapa type",id,Disease
ORPHA:93352,"Spondyloepimetaphyseal dysplasia, Shohat type",id,Disease
ORPHA:221139,Combined immunodeficiency with facio-oculo-skeletal anomalies,id,Disease
ORPHA:93357,SPONASTRIME dysplasia,id,Disease
ORPHA:411629,Infantile nephropathic cystinosis,id,Disease
ORPHA:163681,CNTNAP2-related developmental and epileptic encephalopathy,id,Disease
ORPHA:2414,Congenital pulmonary lymphangiectasia,id,Disease
ORPHA:93356,"Spondyloepimetaphyseal dysplasia, Missouri type",id,Disease
ORPHA:476126,Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome,id,Disease
ORPHA:2400,Peripheral motor neuropathy-dysautonomia syndrome,id,Disease
ORPHA:163690,Hypotonia-cystinuria syndrome,id,Disease
ORPHA:2409,Lowry-MacLean syndrome,id,Disease
ORPHA:34145,Immunoglobulin A nephropathy,id,Disease
ORPHA:2408,Lowe-Kohn-Cohen syndrome,id,Disease
ORPHA:2406,Locked-in syndrome,id,Disease
ORPHA:93346,"Spondyloepimetaphyseal dysplasia congenita, Strudwick type",id,Disease
ORPHA:163693,2p21 microdeletion syndrome,id,Disease
ORPHA:420561,Temple-Baraitser syndrome,id,Disease
ORPHA:217093,"Mucopolysaccharidosis type 2, attenuated form",id,Disease
ORPHA:231393,Beta-thalassemia-X-linked thrombocytopenia syndrome,id,Disease
ORPHA:397725,COASY protein-associated neurodegeneration,id,Disease
ORPHA:280763,Severe intellectual disability and progressive spastic paraplegia,id,Disease
ORPHA:466791,Macrocephaly-intellectual disability-left ventricular non compaction syndrome,id,Disease
ORPHA:100924,Porphyria due to ALA dehydratase deficiency,id,Disease
ORPHA:163665,"Spondyloepiphyseal dysplasia tarda, Kohn type",id,Disease
ORPHA:411641,Ocular cystinosis,id,Disease
ORPHA:466794,Acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome,id,Disease
ORPHA:37202,Interstitial cystitis,id,Disease
ORPHA:93333,Pelviscapular dysplasia,id,Disease
ORPHA:498359,Aquagenic palmoplantar keratoderma,id,Disease
ORPHA:93328,Autosomal dominant omodysplasia,id,Disease
ORPHA:93329,Autosomal recessive omodysplasia,id,Disease
ORPHA:221120,Pseudoaminopterin syndrome,id,Disease
ORPHA:411634,Juvenile nephropathic cystinosis,id,Disease
ORPHA:93320,Isolated ulnar hemimelia,id,Disease
ORPHA:93321,Isolated radial hemimelia,id,Disease
ORPHA:93324,Autosomal recessive Kenny-Caffey syndrome,id,Disease
ORPHA:93325,Autosomal dominant Kenny-Caffey syndrome,id,Disease
ORPHA:93322,Isolated tibial hemimelia,id,Disease
ORPHA:512260,Congenital cerebellar ataxia due to RNU12 mutation,id,Disease
ORPHA:93323,Isolated fibular hemimelia,id,Disease
ORPHA:508410,Familial intestinal malrotation,id,Disease
ORPHA:280785,Bullous diffuse cutaneous mastocytosis,id,Disease
ORPHA:1643,Xp22.3 microdeletion syndrome,id,Disease
ORPHA:2975,"46,XX difference of sex development-skeletal anomalies syndrome",id,Disease
ORPHA:1642,Distal deletion 9p syndrome,id,Disease
ORPHA:2976,"Pseudoleprechaunism syndrome, Patterson type",id,Disease
ORPHA:2978,Chronic intestinal pseudoobstruction,id,Disease
ORPHA:466934,VPS11-related autosomal recessive hypomyelinating leukodystrophy,id,Disease
ORPHA:436274,Pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa,id,Disease
ORPHA:141333,Biemond syndrome type 2,id,Disease
ORPHA:217067,Pouchitis,id,Disease
ORPHA:436271,Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy,id,Disease
ORPHA:2970,Prune belly syndrome,id,Disease
ORPHA:280779,Cutaneous collagenous vasculopathy,id,Disease
ORPHA:314647,Non-progressive cerebellar ataxia with intellectual disability,id,Disease
ORPHA:2971,Peroxisomal acyl-CoA oxidase deficiency,id,Disease
ORPHA:1647,Oculocerebrocutaneous syndrome,id,Disease
ORPHA:2972,Non-eruption of teeth-maxillary hypoplasia-genu valgum syndrome,id,Disease
ORPHA:1646,Chromosome Y microdeletion syndrome,id,Disease
ORPHA:2973,"46,XX difference of sex development-anorectal anomalies syndrome",id,Disease
ORPHA:505395,Ventilator-induced diaphragmatic dysfunction,id,Disease
ORPHA:280794,Pseudoxanthomatous diffuse cutaneous mastocytosis,id,Disease
ORPHA:309282,"Alpha-mannosidosis, infantile form",id,Disease
ORPHA:36913,Autoimmune hypoparathyroidism,id,Disease
ORPHA:309288,"Alpha-mannosidosis, adult form",id,Disease
ORPHA:2964,Autosomal dominant prognathism,id,Disease
ORPHA:2965,Prolactinoma,id,Disease
ORPHA:2968,Leukocyte adhesion deficiency,id,Disease
ORPHA:2969,Proteus-like syndrome,id,Disease
ORPHA:217059,Isolated nail clubbing,id,Disease
ORPHA:466926,Seizures-scoliosis-macrocephaly syndrome,id,Disease
ORPHA:1636,Distal monosomy 7q36 syndrome,id,Disease
